Wavelength	a1A	a2A	a3A	a4A	a5A	a6A	a7A	a8A	b1A	b2A	b3A	b4A	c1A	c2A	c3A	c4A	c5A	c6A	c7A	c8A	c9A	c10A
470	0.0364163152285345	0.0281316347845439	0.0373970855816233	0.0348864804734522	0.0409070503050924	0.0352639237968572	0.0317801949824637	0.0370418900454369	0.0773571194334545	0.0356966188305455	0.0327113151455267	0.0298719490965586	0.181119550822287	0.0189384997024622	0.0253186635178784	0.0157109178316834	0.0367970653744209	0.02685549056308	0.0313682592328473	0.0286215857270885	0.0389549311549664	0.0304141601695778
471	0.0351930012944417	0.0281143345649394	0.0366833489174301	0.0344104234484648	0.04019080572056	0.0346180560296361	0.031070838858971	0.0368501200408549	0.0776303667646604	0.0363431876290346	0.0336292372515413	0.0301700977309414	0.181451749671398	0.0193015991546685	0.0258503432257538	0.0158812220435211	0.0366618336523672	0.027182953471416	0.0314921609977479	0.0289282230392993	0.0394373610706416	0.0304514394080403
472	0.0349468611976529	0.027926085472983	0.0367032252158929	0.0348033892505373	0.0395208058991506	0.0341453983564467	0.0304543986067407	0.0370189339800863	0.0796003974116105	0.0366845839079368	0.0354596250267176	0.0319799074646636	0.182470270465243	0.0199966912126429	0.0265764327201036	0.017225191192733	0.0373589189675655	0.0278033223224937	0.0308957229232246	0.0297065386531549	0.0399976065780312	0.0300824474093708
473	0.0362673772133279	0.0279528521234899	0.0375836979650191	0.0350844789263462	0.0407263149038176	0.0355569330693076	0.0313110627181145	0.0377376165455719	0.0804403023742895	0.0379131371176603	0.0356673949644977	0.0325310213441461	0.183778012326114	0.0202561212883208	0.0271140983104055	0.018535651322364	0.0381961173587204	0.0296144291186067	0.0314941021667619	0.0297533760459408	0.0412341874718279	0.0312248143967472
474	0.0371402961164763	0.0280926529875676	0.0387248814984565	0.0354899556669299	0.0412703870289376	0.0358833028755101	0.0322829226048174	0.0383287515862506	0.0801611926794915	0.0386381425436022	0.0350647150583307	0.0322592773332255	0.183876773030853	0.020409215707895	0.0272057040883272	0.0183221575260658	0.0383233581467547	0.0298012447265765	0.0312185377230422	0.0297309738069573	0.041749557529264	0.0319963914101914
475	0.0367173242196885	0.0282033801032856	0.0394999966302598	0.0359309493836132	0.0403362392456053	0.0343290755279573	0.0327214359154617	0.0384519089490936	0.0790444387145506	0.0383344384479679	0.0342551210851682	0.0315794865402922	0.182531336174089	0.0205164598778302	0.0269324772729319	0.0163613024072419	0.0375534023577503	0.027650077375856	0.0296222303559397	0.0298576901493778	0.0409850403784056	0.0315961994396149
476	0.0361814459376969	0.0276035782996047	0.0380519509079772	0.0353610041944002	0.0407164729703335	0.0351756057840373	0.0328466440343533	0.0381838121014245	0.0795099631228075	0.0381832782767252	0.035040828066095	0.0325760469770524	0.183394819044474	0.0201163830744255	0.0279525974347167	0.0164353249733643	0.037768574443675	0.0277978786095202	0.0300674103828177	0.0295017597749659	0.0397803164977813	0.0306566030091134
477	0.0362829145135451	0.0271095745938508	0.0365882718544314	0.0349584570164971	0.0414319672562773	0.0368079504153732	0.0328838797304451	0.0380713691377493	0.0804262664474238	0.0377628413039426	0.0356791839158397	0.0332035237176166	0.184475903893322	0.0196502008710947	0.0285043896156091	0.0171665261370088	0.0381694432063606	0.0284067630356038	0.0311208643315397	0.0295225280115061	0.0391253581741623	0.0302026415238608
478	0.037876133817955	0.0279062876705409	0.0383240648560419	0.0364592097722173	0.0407735863312987	0.036460581589601	0.0331211099178477	0.0388468470410552	0.0798860818945036	0.0363139000066563	0.0335390695193109	0.0303835274497449	0.182551242451689	0.0197503259696817	0.0259671933263674	0.0161187476240841	0.0373962296978566	0.0262946808466322	0.0303605954366917	0.0311864058960579	0.0401966245780384	0.0315259170367728
479	0.0377925099977488	0.0285421983869538	0.0394484782737763	0.0367975992780066	0.0405178204028419	0.036003555427373	0.0332550559384686	0.0386862527624499	0.0806433753619897	0.036011514603331	0.0332713838996554	0.0301760373347997	0.182581317901427	0.020213866667375	0.0259164354492878	0.0161847184460775	0.0373671855941722	0.0263174631214368	0.0305604176334915	0.0304467451596185	0.040932347484875	0.0314824129160959
480	0.0361592109287123	0.0286186896035562	0.0391596470072639	0.0357659778571422	0.0409481245137136	0.0358115787786141	0.0331427976464828	0.037666568066155	0.0824354513625145	0.0368198137206812	0.035112057103802	0.0326321048065453	0.184677717501267	0.0207959789001923	0.028475462507552	0.0173138738015677	0.0380277717837601	0.0284826427900405	0.0318794964028777	0.0278148015136799	0.041115454443236	0.0301435165529662
481	0.0365940801800855	0.0280626050288016	0.0383470060051002	0.0356222365942707	0.0413975667530012	0.035430916729447	0.032442406259399	0.037807532172182	0.081834985673684	0.0363331329102939	0.0354060836329294	0.0320363841250711	0.184459318425182	0.0209839584425572	0.0287031123576603	0.0167097405597188	0.0372758592451692	0.0282763937560583	0.0325623831986527	0.0291948006286965	0.0424027157143665	0.031081483987794
482	0.0373643851067084	0.0282677241077736	0.0380204530884195	0.0359134025130269	0.0416298144936639	0.0352553926204031	0.0322571925070132	0.0382765867243732	0.0808230348493018	0.036011504555659	0.0350014816391614	0.0305529856958553	0.183826773318362	0.0205168546999281	0.0278114260135273	0.0156121669049016	0.0367351161224597	0.0273465404129421	0.0317818535231176	0.030424954907166	0.042616094948819	0.0315376088339643
483	0.0373722173003043	0.0299393836898907	0.0387930319429508	0.0362739921261173	0.0415150119237909	0.0355589204721839	0.0332223956012286	0.0384887995975887	0.0808895364540424	0.0368615718641235	0.0345707950528676	0.0298941991041161	0.18412807855475	0.0194613951485094	0.0268618591514122	0.0150664877794321	0.0374571387724282	0.0269183665251946	0.0294044563963518	0.0288974587553069	0.0406283611654492	0.0299180190305825
484	0.0385077076436512	0.0298695408929408	0.0390633266802593	0.0361923848389026	0.041576344766186	0.0362558221889623	0.0335145083073823	0.0387542086664253	0.0821039560237008	0.0382178981080054	0.034694454212201	0.0311654216662799	0.184797836239249	0.0203068116341935	0.0277038986423215	0.016121689850536	0.0378304526527734	0.0269786084302353	0.0300399070100786	0.0290971313467668	0.0409350797391571	0.0303316484150489
485	0.0397675455287876	0.0286391676855999	0.0389065431898694	0.0361517590595527	0.041910173110907	0.0366822947346571	0.033161341887213	0.0390011492018635	0.0836035544260383	0.039423169192334	0.0352614697911449	0.0330608088606732	0.185678997699828	0.0219811155848245	0.0290962346747348	0.0179510951796697	0.0380239294881648	0.0276238682477153	0.0323440209461602	0.030673784462734	0.0430088611526292	0.0323490000873498
486	0.0385058699610341	0.0285100408962759	0.0390291036236573	0.0374960118226125	0.0425864633631114	0.035448570741394	0.0328330707735207	0.0390251511681707	0.0836667806053867	0.0395274726654856	0.0359241567394394	0.0325352140001601	0.186767923416684	0.0215329419114975	0.0277297656923797	0.0187390376548881	0.0391638653737324	0.0292650212128466	0.0319184089333265	0.0315901561034232	0.0444252164675673	0.0338525390120438
487	0.0369683148887279	0.0285891170422421	0.039193400246929	0.0376820256832588	0.0427912220156364	0.0345841411446677	0.0325470164576214	0.0389012341238492	0.0826469175516762	0.038076616219843	0.0354352819532974	0.0313014016538596	0.186319801944041	0.0199852563050961	0.0267176607970034	0.0172403500416559	0.0382137858466962	0.0286507721612853	0.0315428152723701	0.0313987001711002	0.0441848562829383	0.0344547637591331
488	0.0363581305147464	0.0286708533797367	0.0393103967160338	0.0363734537967542	0.0424046251831786	0.0348712349107718	0.0325180833414621	0.0387855042312814	0.0812198196602488	0.0356759712668358	0.0339622794637762	0.0301545685222331	0.184506182911748	0.0182708995649171	0.0269456589670018	0.0140656092774146	0.0352579481697397	0.0256490647749161	0.0318968466581792	0.0302763606147441	0.0423354230512439	0.0339064074545598
489	0.0382221481261823	0.0290460680388553	0.0392625922895546	0.0365699234456639	0.0424484236699048	0.0361097368240705	0.0336019167549821	0.0392068691538945	0.081775467580491	0.0357127931465445	0.0346446796270973	0.0297229872526687	0.185192880700804	0.0190346624352804	0.0269788770059284	0.0144316273707929	0.0359785258595507	0.0255488976053196	0.0317178263118646	0.0303758965183738	0.041415929992654	0.0324244462858002
490	0.0398834064456006	0.029101092145942	0.0391719287831042	0.0374519740496249	0.0426877219901437	0.0372367956078882	0.0340749002315795	0.0398234358537428	0.0834059325503669	0.0368042609455039	0.0358157722019168	0.0302198069399349	0.186994778654647	0.0203796690831751	0.0271501003755972	0.0160174852550838	0.0377900375933873	0.0269361253766306	0.0314978758903227	0.0306242891974739	0.0416243359002527	0.0311327172645387
491	0.0387949900831833	0.0283300825482406	0.0391994104048052	0.0379993313723531	0.0428141828857891	0.0372806487776357	0.0324362715553597	0.0402504392006058	0.0850093789102886	0.0374072112371141	0.035737545477885	0.0316846072537949	0.188298161456032	0.020366748929694	0.0278340383899267	0.0162817651317326	0.0379055308972067	0.0280711941399736	0.0317882411598735	0.0299701401112427	0.0428644809417689	0.0310570979483819
492	0.0382789428026552	0.0287885158235989	0.0400918116672113	0.0375556659459749	0.0425343553974402	0.0374541849994953	0.0331477280289023	0.0401864829450329	0.0859489906873244	0.0389152383727063	0.0365186174771248	0.0324474005776291	0.189289937783651	0.0212458230664881	0.0288540314641571	0.0171176448614013	0.0387027407715589	0.0292171097158294	0.0329218480741	0.0313967456085814	0.0432118736376366	0.0315666428377474
493	0.038499974939231	0.0298804328821233	0.0413447854346989	0.0367408630714425	0.0420025077744223	0.0375570579211105	0.0354130778617991	0.0398018394515113	0.0862646060758297	0.0404108204448782	0.037414230213069	0.0324065333290833	0.189615649825243	0.0225112855998479	0.0296420846781653	0.0181484655407448	0.039765432795001	0.0297984425331871	0.0342626247222149	0.0337778938080633	0.042990064716504	0.0321526962198385
494	0.0379195187493844	0.0287767865031517	0.0413276595383098	0.0377214252164048	0.0416835071935613	0.0361547835311814	0.0345892985315698	0.0396977226817774	0.0865628598427616	0.0387167486265737	0.0350967168571455	0.0323601681373796	0.188176726321305	0.0217088450392516	0.0287554902630036	0.0175477809590686	0.0388125859184039	0.0281015456797853	0.0341189936400852	0.0325413099186763	0.0444931473475567	0.0318297931509324
495	0.0377303667913969	0.0278974097847665	0.0407152901742031	0.0383264306575634	0.0418704634556315	0.0356077324198658	0.0336328714755483	0.0396707361752634	0.0868219370116767	0.0375131248634215	0.033804467336288	0.0321730455708628	0.187501259074483	0.0205591618660735	0.0281022488628581	0.0166106026583161	0.0377704390359975	0.0274927664759438	0.0329598037193466	0.0309305335592133	0.0451720032817707	0.0315790629445069
496	0.0383887864864975	0.028331537380179	0.0399741158694424	0.0377754680415095	0.0427267262448444	0.0367778085368703	0.0338743287979317	0.0397402456630122	0.0870451052090597	0.0383111584756314	0.0351265118598184	0.0319884975574149	0.188598825139812	0.0199735488846395	0.0284965562412886	0.0160404261153178	0.0375510551372565	0.0291005632185881	0.0313935921834841	0.0303854548843415	0.0439701705938904	0.0318802360258196
497	0.0391252308200604	0.0293389083467112	0.0400010977031274	0.0381702202699259	0.0444726321177207	0.03739305396064	0.0347356102664313	0.0407207411016957	0.0869986208821782	0.0384543055611958	0.0350161479779797	0.0328430557822859	0.1891371701388	0.0199886359938456	0.0286989004081325	0.0159071657559953	0.0374446759409292	0.0286418069563155	0.031775024707045	0.0295732363419044	0.0421488872871165	0.0326785305520456
498	0.0395142032376227	0.0299898717972787	0.040412352969848	0.0387020784454024	0.0452562908601939	0.0371662335892663	0.0352618080027345	0.0412656062330005	0.0872898666229991	0.0384550006672928	0.0345808594426774	0.0339625156213294	0.189557006301234	0.0206507521138483	0.0288016397925575	0.0163812544585154	0.0378893366786708	0.0277432143401003	0.0330651018469669	0.0294822175814095	0.0412636789716912	0.0333249245237383
499	0.0391088740962392	0.0290845074965893	0.0405281858836337	0.0379062200979772	0.0424292221026473	0.0360412198624508	0.0341900949167036	0.0393390205229676	0.0888379600306463	0.0394545975701877	0.036029633410906	0.0341155865407561	0.190868780805523	0.0220262745210621	0.0291212788901309	0.0177126489475658	0.039634552515848	0.0293778271104755	0.0334030701102787	0.0316878658498103	0.0432936076902301	0.032883265956667
500	0.0383452973690424	0.0288742400449889	0.039994421101772	0.0377039431916504	0.0416230716104243	0.03575314373549	0.0331096299760226	0.0388019609320421	0.0891039584020085	0.039616788685237	0.0364402452605617	0.0338472008582879	0.191334252037427	0.0223970632324125	0.0294411328099584	0.0176851586570935	0.0399127957554361	0.0301765896175054	0.0339535676207254	0.0329631966408962	0.0444935653041427	0.033685302047763
501	0.0374724605852702	0.029482236883957	0.0390136436947182	0.0381886888641804	0.043367140644093	0.0363902161100301	0.0326960791730138	0.0400266663729247	0.0881569992555525	0.0389067867811884	0.0356422821555185	0.033370835380999	0.190827689094086	0.0217974381970873	0.0295112405821627	0.0163232879100962	0.0387949374507503	0.0295794748594646	0.0346141729375095	0.0328240606570429	0.0443021988756081	0.0355685524949049
502	0.036469641598219	0.0287188124377472	0.0385288364592575	0.0373897762395482	0.0431512453907673	0.0361119188377431	0.0334512253426535	0.0400269226993685	0.0889958944284157	0.0391348227157905	0.0359912910893791	0.0327836646097665	0.190594933095386	0.0224523530172158	0.0284483973593639	0.0162102414419008	0.0397029688305113	0.0290860581126669	0.0339565683566468	0.0333392235109113	0.0449880329963302	0.0357588503155142
503	0.0369646271645128	0.0284796000209798	0.0391256418912259	0.0376966330895543	0.0431757982015077	0.0361377873990082	0.0346350543891491	0.0401096103630496	0.0901819393546489	0.0395407745601912	0.0370099219451167	0.0328874998070554	0.191154743496162	0.0228118236066526	0.0283272831274202	0.0163735872332001	0.0405154791498091	0.0287730742728132	0.0336188285074247	0.0334133531851289	0.0456700904854824	0.0344691387079379
504	0.0397263133589059	0.0299361282167232	0.0409737075053819	0.0404013800111393	0.0448083169940061	0.0372231880806427	0.0355697587424858	0.0410893449835792	0.0906415408726061	0.0395766623469278	0.0381271559299683	0.0340720106013568	0.192677424012388	0.0219286983294751	0.0303367589340041	0.0161732743414755	0.0398381264291499	0.0287627831548208	0.0345707716404594	0.0324212251605389	0.0456642445726808	0.0323042329441588
505	0.0404028263242939	0.0303338351041393	0.0416822512527439	0.0404327979270095	0.0450487160458855	0.0375939541774977	0.0354815819430523	0.0411608122567585	0.0908492441330704	0.0396714379371586	0.0374709180953781	0.0344200424871528	0.193088069372925	0.0221292724578389	0.0308575310535221	0.0166370267571029	0.0399281967993712	0.0296767488312532	0.0339247518573165	0.0322111022213585	0.0447643897317683	0.033229967644956
506	0.039658205572596	0.030103121115815	0.0413866092908427	0.0388627948144372	0.0444097733127825	0.0377144187341116	0.0349832346000856	0.0408410224922551	0.0908933120897546	0.0397061380131667	0.0361801012696179	0.0339262025073114	0.19292286849385	0.0228234982885768	0.0300621405907117	0.017524607781493	0.0405694294943598	0.0307381909368134	0.0325831470278209	0.0327396583285781	0.0438324988114653	0.035626782506246
507	0.0405137999292075	0.0312006304025275	0.041256702866183	0.039605515437385	0.0449758827273473	0.0393936932136166	0.0356937967847521	0.0418918106777737	0.0907530860103442	0.0392026644647934	0.0373530600133027	0.0331988491884645	0.194091948941329	0.0219931556301808	0.0294790535667924	0.018199958744946	0.0406850585569185	0.0301454103193993	0.0334109749052662	0.0334783212209737	0.0447576014347758	0.0348247213920334
